requirement_id,dataset,area_id,area,actual_class,platform,model,iteration,predicted,certainty,correct
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,4,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,5,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,6,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,7,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,8,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,9,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,DeepSeek,DeepSeek-V3.2,10,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,1,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,2,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,3,customisation,5,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,4,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,5,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,6,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,7,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,8,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,9,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,GPT,GPT 5.4 Thinking,10,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,1,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,2,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,3,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,4,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,5,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,6,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,7,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,8,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,9,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Pro,10,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,1,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,2,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,3,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,4,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,5,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,6,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,7,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,8,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,9,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Gemini,Gemini 3.1 Thinking,10,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,1,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,2,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,3,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,4,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,5,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,6,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,7,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,8,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,9,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Grok,Grok-4.20-Expert,10,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,1,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,2,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,3,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,4,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,5,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,6,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,7,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,8,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,9,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Microsoft Copilot,Copilot 2.2,10,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,1,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,2,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,3,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,4,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,5,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,6,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,7,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,8,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,9,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Air,10,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,1,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,2,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,3,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,4,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,5,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,6,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,7,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,8,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,9,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,MiniMax,MiniMax-M2.7-Max,10,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,1,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,2,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,3,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,4,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,5,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,6,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,7,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,8,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,9,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,GPT 5.4 Thinking,10,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,1,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,2,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,3,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,4,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,5,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,6,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,7,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,8,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,9,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Perplexity,Gemini 3.1 Pro Thinking,10,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,1,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,2,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,3,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,4,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,5,standard,5,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,6,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,7,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,8,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,9,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5,10,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,1,customisation,4,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,2,standard,3,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,3,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,4,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,5,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,6,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,7,customisation,3,TRUE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,8,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,9,standard,4,FALSE
2.3-4,A,2.3,Procurement and Supply,customisation,Z,GLM-5-Deep,10,standard,4,FALSE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,1,standard,3,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,2,standard,3,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,3,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,4,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,5,customisation,3,FALSE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,6,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,7,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,8,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,9,standard,3,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5,10,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,1,standard,3,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,2,standard,3,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,3,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,4,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,5,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,6,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,7,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,8,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,9,customisation,3,FALSE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Haiku 4.5 Thinking,10,standard,3,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Opus 4.6 Thinking,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Claude,Sonnet 4.6 Thinking,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,DeepSeek,DeepSeek-V3.2,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,GPT,GPT 5.4 Thinking,10,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Pro,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Gemini,Gemini 3.1 Thinking,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,1,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Grok,Grok-4.20-Expert,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,3,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,4,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,5,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,6,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,8,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,9,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,Microsoft Copilot,Copilot 2.2,10,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,1,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,2,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,3,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,4,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,5,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,6,standard,4,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,7,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,8,standard,5,TRUE
2.3-5,A,2.3,Procurement and Supply,standard,MiniMax,MiniMax-M2.7-Air,9,standard,4,TRUE
